event_id	comparison_id	panel_label	source_layer	query_name	query_sample	query_hap	query_chrom	window_start	window_end	query_start	query_end	query_clip_start	query_clip_end	query_rel_start	query_rel_end	window_overlap_bp	query_length	target_name	target_sample	target_hap	target_chrom	target_bucket	target_start	target_end	target_length	strand	matches	alignment_length	identity	block_length	mapq	expected_target_chroms	is_expected_target	source_paf	source_paf_line
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134492293	134492681	134492293	134492681	111308	111696	388	134886033	PAN027#joint#h1_chr9	PAN027	h1	chr9	chr9	127647098	127647481	129071589	-	361	388	0.930412	388	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361539
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134492293	134492681	134492293	134492681	111308	111696	388	134886033	PAN027#joint#h2_chr9	PAN027	h2	chr9	chr9	134808278	134808661	136209149	-	361	388	0.930412	388	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361540
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543567	134544646	134543567	134544646	162582	163661	1079	134886033	PAN027#joint#h1_chrX	PAN027	h1	chrX	other	73530490	73531591	153709419	+	978	1112	0.879496	1112	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361541
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543567	134544646	134543567	134544646	162582	163661	1079	134886033	PAN027#joint#h2_chrX	PAN027	h2	chrX	other	73846496	73847597	154091348	+	978	1112	0.879496	1112	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361542
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543568	134544653	134543568	134544653	162583	163668	1085	134886033	PAN027#joint#h1_chr18	PAN027	h1	chr18	other	50035875	50036931	81158592	-	956	1096	0.872263	1096	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361543
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543568	134544653	134543568	134544653	162583	163668	1085	134886033	PAN027#joint#h2_chr18	PAN027	h2	chr18	other	49374253	49375309	80492778	-	956	1096	0.872263	1096	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361544
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543570	134544654	134543570	134544654	162585	163669	1084	134886033	PAN027#joint#h1_chr2	PAN027	h1	chr2	other	193291615	193292693	242507399	-	994	1088	0.913603	1088	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361545
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543570	134544654	134543570	134544654	162585	163669	1084	134886033	PAN027#joint#h2_chr2	PAN027	h2	chr2	other	195136918	195137996	244346636	-	994	1088	0.913603	1088	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361546
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543574	134544653	134543574	134544653	162589	163668	1079	134886033	PAN027#joint#h1_chr2	PAN027	h1	chr2	other	172810766	172811843	242507399	-	993	1084	0.916052	1084	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361547
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543574	134544507	134543574	134544507	162589	163522	933	134886033	PAN027#joint#h1_chr5	PAN027	h1	chr5	other	136590357	136591282	183839754	+	854	940	0.908511	940	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361548
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543574	134544653	134543574	134544653	162589	163668	1079	134886033	PAN027#joint#h2_chr2	PAN027	h2	chr2	other	174661311	174662388	244346636	-	992	1084	0.915129	1084	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361549
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543574	134544507	134543574	134544507	162589	163522	933	134886033	PAN027#joint#h2_chr5	PAN027	h2	chr5	other	134926930	134927855	182149871	+	855	940	0.909574	940	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361550
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543574	134544658	134543574	134544658	162589	163673	1084	134886033	PAN027#joint#h2_chr8	PAN027	h2	chr8	other	53530880	53531961	146188273	-	1006	1089	0.923783	1089	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361551
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543575	134544646	134543575	134544646	162590	163661	1071	134886033	PAN027#joint#h1_chr7	PAN027	h1	chr7	other	64582955	64584023	160164198	+	975	1080	0.902778	1080	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361552
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543575	134544646	134543575	134544646	162590	163661	1071	134886033	PAN027#joint#h2_chr7	PAN027	h2	chr7	other	65742314	65743382	161226487	+	975	1080	0.902778	1080	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361553
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543577	134544507	134543577	134544507	162592	163522	930	134886033	PAN027#joint#h1_chr6	PAN027	h1	chr6	other	52296216	52297146	171871943	+	855	935	0.914439	935	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361554
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543577	134544507	134543577	134544507	162592	163522	930	134886033	PAN027#joint#h2_chr6	PAN027	h2	chr6	other	52254921	52255851	172018402	+	855	936	0.913462	936	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361555
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543579	134544653	134543579	134544653	162594	163668	1074	134886033	PAN027#joint#h1_chr2	PAN027	h1	chr2	other	39805746	39806823	242507399	+	991	1084	0.914207	1084	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361556
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134543579	134544653	134543579	134544653	162594	163668	1074	134886033	PAN027#joint#h2_chr2	PAN027	h2	chr2	other	39804839	39805916	244346636	+	990	1084	0.913284	1084	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361557
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134564638	134578904	134564638	134578904	183653	197919	14266	134886033	PAN027#joint#h1_chr9	PAN027	h1	chr9	chr9	128743908	128758096	129071589	+	13979	14323	0.975983	14323	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361558
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134576817	134578663	134576817	134578663	195832	197678	1846	134886033	PAN027#joint#h1_chr18	PAN027	h1	chr18	other	95782	97570	81158592	-	1738	1855	0.936927	1855	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361559
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134576817	134579917	134576817	134579917	195832	198932	3100	134886033	PAN027#joint#h2_chr18	PAN027	h2	chr18	other	91840	94945	80492778	-	3061	3110	0.984244	3110	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361560
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134576984	134577602	134576984	134577602	195999	196617	618	134886033	PAN027#joint#h1_chr17	PAN027	h1	chr17	other	50230	50838	84214608	-	528	636	0.830189	636	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361561
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134576984	134577602	134576984	134577602	195999	196617	618	134886033	PAN027#joint#h2_chr17	PAN027	h2	chr17	other	46735	47343	83721253	-	528	636	0.830189	636	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361562
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134578017	134579917	134578017	134579917	197032	198932	1900	134886033	PAN027#joint#h1_chr9	PAN027	h1	chr9	chr9	128757694	128759596	129071589	+	1874	1906	0.983211	1906	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361563
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134578017	134579917	134578017	134579917	197032	198932	1900	134886033	PAN027#joint#h2_chr9	PAN027	h2	chr9	chr9	135901858	135903759	136209149	+	1872	1906	0.982162	1906	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361564
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134578017	134578904	134578017	134578904	197032	197919	887	134886033	PAN027#joint#h2_chr9	PAN027	h2	chr9	chr9	135901797	135902684	136209149	+	860	892	0.964126	892	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361565
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134578320	134579917	134578320	134579917	197335	198932	1597	134886033	PAN027#joint#h1_chr18	PAN027	h1	chr18	other	94768	96365	81158592	-	1559	1600	0.974375	1600	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361566
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134579899	134596727	134579899	134596727	198914	215742	16828	134886033	PAN027#joint#h1_chr9	PAN027	h1	chr9	chr9	128759504	128776317	129071589	+	16741	16849	0.993590	16849	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361567
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134579899	134583298	134579899	134583298	198914	202313	3399	134886033	PAN027#joint#h1_chr18	PAN027	h1	chr18	other	91418	94860	81158592	-	3302	3449	0.957379	3449	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361568
PAN028_chr9q_chr3q_PHR_candidate	PAN028mat_vs_PAN027_joint	PAN028 chr9q -> chr3q	raw_many_many_whole_genome	PAN028#1#chr9	PAN028	1	chr9	134380985	134880985	134579899	134630044	134579899	134630044	198914	249059	50145	134886033	PAN027#joint#h2_chr9	PAN027	h2	chr9	chr9	135903667	135953835	136209149	+	49971	50212	0.995200	50212	255	chr3	no	/moosefs/erikg/phrs/.wg-worktrees/agent-2649/paper_prep/_brainstorming/pedigree_whole_genome_sweepga_fastga_frequency16/raw_paf/PAN028mat_vs_PAN027_joint.sweepga_frequency16_many_many_j0.paf.gz	361569
