arm_a	arm_b	mean_jaccard	n_pairs	hic_contact
chr10_q	chr3_p	0.0	4	7.105719663488577e-06
chr10_q	chr4_p	0.0	4	0.0
chr10_q	chr5_p	0.0	4	0.0
chr10_q	chr6_p	0.0	4	6.041379811186147e-06
chr10_q	chr7_p	0.0	4	0.0007248674972503833
chr10_q	chr8_p	0.0	4	0.0
chr10_q	chr8_q	0.13826715	4	0.00917569741728573
chr10_q	chr9_p	0.0	4	6.98535641480772e-06
chr10_q	chr9_q	0.0	2	0.0005237853194237818
chr10_q	chrX_p	0.0	2	3.102393313436458e-05
chr10_q	chrX_q	0.0	2	0.0
chr11_p	chr12_p	0.36600314999999994	8	0.00468201197703446
chr11_p	chr13_p	0.32413475	8	0.004601764437495389
chr11_p	chr14_p	0.38305827500000006	8	0.004518480579686178
chr11_p	chr15_p	0.38415600000000005	8	0.004329534057193963
chr11_p	chr16_p	0.4024019	8	0.004737033094387879
chr11_p	chr17_p	0.33022842500000005	8	0.005336663640536547
chr11_p	chr17_q	0.0	4	7.879966285244269e-06
chr11_p	chr18_p	0.14399406999999997	8	0.0018683588091761
chr11_p	chr19_p	0.36773464999999994	8	0.004284404491128793
chr11_p	chr19_q	0.0	8	6.519500188061426e-06
chr11_p	chr1_p	0.36422904999999994	8	0.0048574365357714
chr11_p	chr2_p	0.38392865	8	0.004987606171605039
chr11_p	chr3_p	0.3627297	8	0.004227052375149758
chr11_p	chr4_p	0.117676065	8	0.000800636875100036
chr11_p	chr5_p	0.36609725	8	0.004079419704482078
chr11_p	chr6_p	0.3835869500000001	8	0.003957629477447693
chr11_p	chr7_p	0.1275465	8	0.0009162101334453309
chr11_p	chr8_p	0.27223525	8	0.0030448349683029853
chr11_p	chr8_q	0.0	8	0.0
chr11_p	chr9_p	0.33179832499999995	8	0.005142219271624875
chr11_p	chr9_q	0.000654665	4	5.0986349621005726e-05
chr11_p	chrX_p	0.2807725	4	0.005014082685390879
chr11_p	chrX_q	0.0	4	0.0
chr11_q	chr12_p	0.0	8	9.769967045473476e-07
chr11_q	chr13_p	0.0	8	0.0
chr11_q	chr14_p	0.0	8	0.0
chr11_q	chr15_p	0.0	8	0.0
chr11_q	chr16_p	0.0	8	0.0
chr11_q	chr17_p	0.0	8	1.2508229782649043e-06
chr11_q	chr17_q	0.0	4	0.0
chr11_q	chr18_p	0.0	8	0.0
chr11_q	chr19_p	0.0	8	1.6172512680348302e-06
chr11_q	chr19_q	0.0	8	0.019716545893940285
chr11_q	chr1_p	0.0	8	0.0
chr11_q	chr2_p	0.0	8	4.6919516890094346e-07
chr11_q	chr3_p	0.0	8	0.0
chr11_q	chr4_p	0.0	8	2.536681190180979e-06
chr11_q	chr5_p	0.0	8	8.376720833170042e-07
chr11_q	chr6_p	0.0	8	0.0
chr11_q	chr7_p	0.029978	8	0.0205742046887199
chr11_q	chr8_p	0.0	8	1.1443184132303269e-06
chr11_q	chr8_q	0.0	8	0.0
chr11_q	chr9_p	0.0	8	5.111242303312311e-06
chr11_q	chr9_q	0.0	4	0.0004406456693091411
chr11_q	chrX_p	0.0	4	0.0
chr11_q	chrX_q	0.0774048	4	0.0036110166188689724
chr12_p	chr13_p	0.5812174999999999	8	0.010011510138981883
chr12_p	chr14_p	0.6505945	8	0.01722364229772983
chr12_p	chr15_p	0.64106925	8	0.016477671804976536
chr12_p	chr16_p	0.649597	8	0.015551279570059426
chr12_p	chr17_p	0.5832805	8	0.012472246072260013
chr12_p	chr17_q	0.0	4	0.0
chr12_p	chr18_p	0.17210733500000003	8	0.0010052186484740301
chr12_p	chr19_p	0.6335295	8	0.01706253538675648
chr12_p	chr19_q	0.0	8	2.6610150761693597e-06
chr12_p	chr1_p	0.61852475	8	0.016903899129033874
chr12_p	chr2_p	0.6316415000000001	8	0.00873199811845168
chr12_p	chr3_p	0.6261325	8	0.016623424535552316
chr12_p	chr4_p	0.13578878500000002	8	0.001091350454405935
chr12_p	chr5_p	0.6592707499999999	8	0.007999315280484587
chr12_p	chr6_p	0.64800525	8	0.015696394462059563
chr12_p	chr7_p	0.18643575	8	0.0016440507565731884
chr12_p	chr8_p	0.49845475	8	0.01915779220335389
chr12_p	chr8_q	0.0	8	3.228576086463967e-06
chr12_p	chr9_p	0.5647835	8	0.0203078902272687
chr12_p	chr9_q	0.0017275800000000003	4	0.00025416910524557
chr12_p	chrX_p	0.473444	4	0.010691562537977227
chr12_p	chrX_q	0.0	4	3.584851762003096e-05
chr13_p	chr14_p	0.58536475	8	0.00939094118406077
chr13_p	chr15_p	0.574925	8	0.008526659055339175
chr13_p	chr16_p	0.57171825	8	0.008704927445550986
chr13_p	chr17_p	0.57932925	8	0.010452010004296611
chr13_p	chr17_q	0.0	4	7.129885841041679e-06
chr13_p	chr18_p	0.19575812499999998	8	0.0007093778445595403
chr13_p	chr19_p	0.5867805	8	0.008118856151378681
chr13_p	chr19_q	0.0	8	2.169178912162918e-06
chr13_p	chr1_p	0.5785797500000001	8	0.010431873707123904
chr13_p	chr2_p	0.58211525	8	0.01083153553898866
chr13_p	chr3_p	0.589979	8	0.008821745985489897
chr13_p	chr4_p	0.15616725674999998	8	0.0012004277269198626
chr13_p	chr5_p	0.6006855	8	0.010317126397825584
chr13_p	chr6_p	0.577673	8	0.008003452599435638
chr13_p	chr7_p	0.20283275	8	0.0016247557619323621
chr13_p	chr8_p	0.5310945	8	0.007737021240608662
chr13_p	chr8_q	0.0	8	1.0049783823019046e-06
chr13_p	chr9_p	0.53600725	8	0.011480296654850284
chr13_p	chr9_q	0.00068385	4	0.0001725716360408319
chr13_p	chrX_p	0.5144605	4	0.013251349902644175
chr13_p	chrX_q	0.0	4	0.0
chr14_p	chr15_p	0.760625	8	0.015417238055940787
chr14_p	chr16_p	0.7387104999999999	8	0.014314280447725865
chr14_p	chr17_p	0.5410747499999999	8	0.010750685643295444
chr14_p	chr17_q	0.0	4	7.80202964327693e-06
chr14_p	chr18_p	0.14219132	8	0.0008080520155514799
chr14_p	chr19_p	0.7453397499999999	8	0.0144185365532458
chr14_p	chr19_q	0.0	8	1.7049546156313834e-06
chr14_p	chr1_p	0.75135825	8	0.014719655753778841
chr14_p	chr2_p	0.75802225	8	0.008652819701823971
chr14_p	chr3_p	0.759512	8	0.014911475215850489
chr14_p	chr4_p	0.1104775925	8	0.0007186387081770335
chr14_p	chr5_p	0.681385	8	0.008457966224140964
chr14_p	chr6_p	0.72231225	8	0.013183008741367665
chr14_p	chr7_p	0.15058975	8	0.0012320550647964045
chr14_p	chr8_p	0.39280025	8	0.01443442159462243
chr14_p	chr8_q	0.0	8	2.8152449018583784e-06
chr14_p	chr9_p	0.5946069999999999	8	0.016696254009950746
chr14_p	chr9_q	0.0013559800000000001	4	0.0003211972846353716
chr14_p	chrX_p	0.38283349999999994	4	0.008450912467923153
chr14_p	chrX_q	0.0	4	5.8010538881478876e-06
chr15_p	chr16_p	0.7491547500000001	8	0.013763543371846067
chr15_p	chr17_p	0.5414614999999999	8	0.010363411439763031
chr15_p	chr17_q	0.0	4	0.0
chr15_p	chr18_p	0.14030248	8	0.000693235559559489
chr15_p	chr19_p	0.761486	8	0.014760099303051494
chr15_p	chr19_q	0.0	8	0.0
chr15_p	chr1_p	0.7743792500000001	8	0.014489595218811834
chr15_p	chr2_p	0.7736207500000001	8	0.008695113503127676
chr15_p	chr3_p	0.7667164999999999	8	0.013897685148111252
chr15_p	chr4_p	0.11121180750000001	8	0.0007629356170522235
chr15_p	chr5_p	0.6775877499999999	8	0.007581373253180617
chr15_p	chr6_p	0.734963	8	0.012959350921310652
chr15_p	chr7_p	0.1528605	8	0.0010340783400862314
chr15_p	chr8_p	0.3914305	8	0.013182963553363587
chr15_p	chr8_q	0.0	8	2.187468936040954e-06
chr15_p	chr9_p	0.607938	8	0.015498381234589898
chr15_p	chr9_q	0.001321805	4	0.00020631952710074795
chr15_p	chrX_p	0.38125	4	0.007725391339340916
chr15_p	chrX_q	0.0	4	0.0
chr16_p	chr17_p	0.5584395	8	0.011131109237240259
chr16_p	chr17_q	0.0	4	4.014561514990488e-06
chr16_p	chr18_p	0.1454683	8	0.000904581891896377
chr16_p	chr19_p	0.7288835	8	0.014481688635002876
chr16_p	chr19_q	0.0	8	1.1243912377365837e-06
chr16_p	chr1_p	0.7289744999999999	8	0.014387860289739512
chr16_p	chr2_p	0.7425124999999999	8	0.008553354289322657
chr16_p	chr3_p	0.7297404999999999	8	0.014043124852565156
chr16_p	chr4_p	0.11394226999999998	8	0.0008259366876969766
chr16_p	chr5_p	0.6762127499999999	8	0.007087980024971756
chr16_p	chr6_p	0.7199722499999999	8	0.013064992560336391
chr16_p	chr7_p	0.16409225	8	0.0011342708983762108
chr16_p	chr8_p	0.40264350000000004	8	0.013015223465257596
chr16_p	chr8_q	0.0	8	7.800326885953206e-07
chr16_p	chr9_p	0.597914	8	0.015011664232059593
chr16_p	chr9_q	0.00138893	4	0.00020437929229077926
chr16_p	chrX_p	0.399262	4	0.00839975267943971
chr16_p	chrX_q	0.0	4	1.0521100962276484e-05
chr17_p	chr18_p	0.21390640750000003	8	0.0010694222269351666
chr17_p	chr19_p	0.5552362500000001	8	0.010685780051780315
chr17_p	chr19_q	0.0	8	8.350419320550255e-06
chr17_p	chr1_p	0.5319675	8	0.016446426663376437
chr17_p	chr2_p	0.5362835	8	0.010944748651661215
chr17_p	chr3_p	0.5327459999999999	8	0.01656986935431757
chr17_p	chr4_p	0.172233005	8	0.0012231794501312246
chr17_p	chr5_p	0.5843360000000001	8	0.009114730433426662
chr17_p	chr6_p	0.5746152500000001	8	0.016312865850068435
chr17_p	chr7_p	0.22651949999999998	8	0.0016931628401695474
chr17_p	chr8_p	0.550514	8	0.011170663058364567
chr17_p	chr8_q	0.0	8	1.2337813513714298e-06
chr17_p	chr9_p	0.53643975	8	0.013498008687364942
chr17_p	chr9_q	0.002229755	4	0.00023999834534368366
chr17_p	chrX_p	0.5956975	4	0.017062598216397863
chr17_p	chrX_q	0.0	4	1.5213623069094703e-05
chr17_q	chr18_p	0.0	4	0.0
chr17_q	chr19_p	0.0	4	0.0
chr17_q	chr19_q	0.0	4	0.0
chr17_q	chr1_p	0.0	4	7.831126899488332e-06
chr17_q	chr2_p	0.0	4	1.1375095587601147e-05
chr17_q	chr3_p	0.0	4	0.0
chr17_q	chr4_p	0.0	4	0.0
chr17_q	chr5_p	0.0	4	1.9941409189060346e-05
chr17_q	chr6_p	0.0	4	0.0
chr17_q	chr7_p	0.0	4	0.0
chr17_q	chr8_p	0.0	4	6.061442961664415e-06
chr17_q	chr8_q	0.23063595	4	0.002470162197892659
chr17_q	chr9_p	0.0	4	0.0
chr17_q	chr9_q	0.0	2	0.003712167376514277
chr17_q	chrX_p	0.0	2	0.0
chr17_q	chrX_q	0.0	2	0.0
chr18_p	chr19_p	0.14415707249999998	8	0.0008130451217043669
chr18_p	chr19_q	0.0	8	0.0
chr18_p	chr1_p	0.13417788499999997	8	0.0007092387219138093
chr18_p	chr2_p	0.1403549275	8	0.0009793104475091126
chr18_p	chr3_p	0.1375747575	8	0.0006698037141358016
chr18_p	chr4_p	0.14853301749999998	8	0.0005336510022795818
chr18_p	chr5_p	0.16156387749999998	8	0.0008328375706039466
chr18_p	chr6_p	0.15503293999999998	8	0.0007839215855307939
chr18_p	chr7_p	0.14527354249999996	8	0.0004493280236357916
chr18_p	chr8_p	0.2681844175	8	0.0007772257164681235
chr18_p	chr8_q	0.0	8	9.974326737824899e-05
chr18_p	chr9_p	0.18474600249999998	8	0.0010362334025842378
chr18_p	chr9_q	0.001816475	4	0.0012663357653903554
chr18_p	chrX_p	0.2771612	4	0.001077091664951071
chr18_p	chrX_q	0.0	4	0.00041991350111386606
chr19_p	chr1_p	0.76912275	8	0.01593273837953134
chr19_p	chr2_p	0.75640525	8	0.009298638536854304
chr19_p	chr3_p	0.7636022499999999	8	0.01442786316390376
chr19_p	chr4_p	0.11214387	8	0.000761487335635725
chr19_p	chr5_p	0.6816545	8	0.008177668060536863
chr19_p	chr6_p	0.723296	8	0.013297783947879723
chr19_p	chr7_p	0.14478975	8	0.001008799444940462
chr19_p	chr8_p	0.403216	8	0.013865387992272177
chr19_p	chr8_q	0.0	8	0.0
chr19_p	chr9_p	0.60058975	8	0.02405480819027323
chr19_p	chr9_q	0.001482245	4	0.00024027131628938766
chr19_p	chrX_p	0.3793485	4	0.009379601881214044
chr19_p	chrX_q	0.0	4	6.088878211015977e-06
chr19_q	chr1_p	0.0	8	6.381257374673916e-07
chr19_q	chr2_p	0.0	8	3.186095726912178e-06
chr19_q	chr3_p	0.0	8	0.0
chr19_q	chr4_p	0.0	8	0.0
chr19_q	chr5_p	0.0	8	0.0
chr19_q	chr6_p	0.0	8	3.168129352838549e-06
chr19_q	chr7_p	0.0	8	0.0001149236551098994
chr19_q	chr8_p	0.0	8	1.6860128162817858e-06
chr19_q	chr8_q	0.0	8	2.9065581891996776e-05
chr19_q	chr9_p	0.0	8	4.669843252616226e-06
chr19_q	chr9_q	0.0	4	0.00048103250888365727
chr19_q	chrX_p	0.0	4	0.0
chr19_q	chrX_q	0.0	4	0.0009306672909274814
chr1_p	chr2_p	0.7977155	8	0.011804115957941003
chr1_p	chr3_p	0.78216525	8	0.01784261959790718
chr1_p	chr4_p	0.10550914749999998	8	0.0007839196613484346
chr1_p	chr5_p	0.6757767499999999	8	0.009176972669089239
chr1_p	chr6_p	0.7233607500000001	8	0.0161270237702485
chr1_p	chr7_p	0.14135799999999998	8	0.0011699479457374007
chr1_p	chr8_p	0.38113650000000004	8	0.01375514626788189
chr1_p	chr8_q	0.0	8	2.0288309811111265e-06
chr1_p	chr9_p	0.5945942500000001	8	0.015957716470522097
chr1_p	chr9_q	0.0013386000000000001	4	0.00020336554751636162
chr1_p	chrX_p	0.36578849999999996	4	0.010057732756151284
chr1_p	chrX_q	0.0	4	9.32886372649967e-06
chr2_p	chr3_p	0.771008	8	0.009908225214021892
chr2_p	chr4_p	0.10958059249999999	8	0.0008183836820388609
chr2_p	chr5_p	0.68984	8	0.07614383023711059
chr2_p	chr6_p	0.72944225	8	0.008945626435459573
chr2_p	chr7_p	0.15047025	8	0.0013019641425377779
chr2_p	chr8_p	0.38395149999999995	8	0.00637314898938998
chr2_p	chr8_q	0.0	8	3.589437546120709e-06
chr2_p	chr9_p	0.6022080000000001	8	0.012155303627046558
chr2_p	chr9_q	0.0012440300000000001	4	0.00011933964294817941
chr2_p	chrX_p	0.3848275	4	0.011819356493217064
chr2_p	chrX_q	0.0	4	0.0
chr3_p	chr4_p	0.10727203499999999	8	0.0006534468325217618
chr3_p	chr5_p	0.68067575	8	0.00785269234167424
chr3_p	chr6_p	0.73017325	8	0.01876691624827193
chr3_p	chr7_p	0.142523	8	0.0009559958429200754
chr3_p	chr8_p	0.38551650000000004	8	0.013796013635972106
chr3_p	chr8_q	0.0	8	0.0
chr3_p	chr9_p	0.59686225	8	0.015708610228326283
chr3_p	chr9_q	0.0013473550000000002	4	0.00019693734174539403
chr3_p	chrX_p	0.36412	4	0.007788900045626115
chr3_p	chrX_q	0.0	4	2.380432228267941e-06
chr4_p	chr5_p	0.12748704750000003	8	0.001022481911043927
chr4_p	chr6_p	0.124616125	8	0.0007612298244406549
chr4_p	chr7_p	0.13541041	8	0.00035124171642901417
chr4_p	chr8_p	0.2164524725	8	0.00119416735744263
chr4_p	chr8_q	0.0	8	0.0
chr4_p	chr9_p	0.149632825	8	0.0013456429734653888
chr4_p	chr9_q	0.0788375	4	0.00964106359689762
chr4_p	chrX_p	0.226271995	4	0.001794483878024387
chr4_p	chrX_q	0.0	4	0.0
chr5_p	chr6_p	0.6846209999999999	8	0.006850345525499864
chr5_p	chr7_p	0.175101	8	0.001430640249316974
chr5_p	chr8_p	0.46496875	8	0.005975024455109229
chr5_p	chr8_q	0.0	8	3.6546621157879e-06
chr5_p	chr9_p	0.5777024999999999	8	0.010780277989692728
chr5_p	chr9_q	0.00153118	4	0.00017614617203279842
chr5_p	chrX_p	0.4480205	4	0.01213817304858307
chr5_p	chrX_q	0.0	4	5.822231577725472e-06
chr6_p	chr7_p	0.1666695	8	0.0011512831258491784
chr6_p	chr8_p	0.41879875	8	0.012576529670509165
chr6_p	chr8_q	0.0	8	0.0
chr6_p	chr9_p	0.5959490000000001	8	0.014493622193340642
chr6_p	chr9_q	0.0014406	4	0.00022949862679961527
chr6_p	chrX_p	0.41259250000000003	4	0.006708335698996107
chr6_p	chrX_q	0.0	4	1.0790020777820192e-05
chr7_p	chr8_p	0.25390199999999996	8	0.0012920464497836745
chr7_p	chr8_q	0.0	8	0.0
chr7_p	chr9_p	0.21074874999999998	8	0.00198391890811896
chr7_p	chr9_q	0.0016627	4	0.00017080176167110753
chr7_p	chrX_p	0.325336	4	0.0020034875790455853
chr7_p	chrX_q	0.313061	4	0.06081144567733541
chr8_p	chr9_p	0.46453075	8	0.018068621146950306
chr8_p	chr9_q	0.00316839	4	0.0006126260548830015
chr8_p	chrX_p	0.60528	4	0.009627048618292154
chr8_p	chrX_q	0.0	4	5.769826273013264e-06
chr8_q	chr9_p	0.0	8	8.17885204356328e-06
chr8_q	chr9_q	0.0	4	0.0
chr8_q	chrX_p	0.0	4	0.0
chr8_q	chrX_q	0.0	4	0.0010743498388057298
chr9_p	chrX_p	0.523207	4	0.017110335198968225
chr9_p	chrX_q	0.0	4	1.2910065172870737e-05
chr9_q	chrX_p	0.00285788	2	0.000317816181816711
chr9_q	chrX_q	0.0	2	0.0037444017221961398
